yelp_id,alias,category_alias,category_title,latitude,longitude,display_phone,distance,image_url,is_closed,address,address2,address3,city,country,state,zip_code,name,phone,price,rating,review_count,url
KRO4PzfmbRgCu1Ayt1LE1g,mortys-delicatessen-san-francisco,sandwiches,Fast Food,37.78188,-122.41522,(415) 567-3354,2981.006288,https://s3-media3.fl.yelpcdn.com/bphoto/NW5NwtCk404qF-UJd-OlVg/o.jpg,FALSE,280 Golden Gate Ave,,,San Francisco,US,CA,94102,Morty's Delicatessen,14155673354,$,4,513,https://www.yelp.com/biz/mortys-delicatessen-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
S0OVpWde3SlzzrygVQXdoQ,hall-of-flame-burgers-san-francisco,burgers,Fast Food,37.7174879,-122.4737347,(415) 584-4444,5835.396482,https://s3-media3.fl.yelpcdn.com/bphoto/zETJ45yn7fhkAxv0wFp9JQ/o.jpg,FALSE,73 Cambon Dr,,,San Francisco,US,CA,94132,Hall Of Flame Burgers,14155844444,$$,4,523,https://www.yelp.com/biz/hall-of-flame-burgers-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
#NAME?,chubby-noodle-san-francisco-3,asianfusion,Asian Fusion,37.79945616,-122.4379921,(415) 655-3335,4289.461813,https://s3-media4.fl.yelpcdn.com/bphoto/8KHdZnqHICpDgKqfOz8wxA/o.jpg,FALSE,2205 Lombard St,,,San Francisco,US,CA,94123,Chubby Noodle,14156553335,$$,4,622,https://www.yelp.com/biz/chubby-noodle-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
v5w23rZNbNiJIwOemm-yNQ,john-colins-san-francisco,bars,Bars,37.78676424,-122.4004381,(415) 512-7493,4276.478544,https://s3-media4.fl.yelpcdn.com/bphoto/75zoIqir3QKALIbRCKzXLw/o.jpg,FALSE,138 Minna St,,,San Francisco,US,CA,94105,John Colins,14155127493,$$,4,985,https://www.yelp.com/biz/john-colins-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
oxIccYsvTXBOxWvK9GdTsA,turners-kitchen-san-francisco,sandwiches,Fast Food,37.763082,-122.424349,(415) 621-3505,1090.843767,https://s3-media4.fl.yelpcdn.com/bphoto/vcfB4kb3TzotmAv0v3OFxQ/o.jpg,FALSE,3505 17th St,,Former Clare's Deli,San Francisco,US,CA,94110,Turner's Kitchen,14156213505,$,4.5,296,https://www.yelp.com/biz/turners-kitchen-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
RMD2w2KYa4Vm5EYZ6UCu4Q,cheese-boutique-san-francisco-2,cheese,Others,37.73459,-122.43334,(415) 333-3390,2925.240541,https://s3-media4.fl.yelpcdn.com/bphoto/Qe2S6V6YdaA1MMnWU8dqgw/o.jpg,FALSE,660 Chenery St,,,San Francisco,US,CA,94131,Cheese Boutique,14153333390,$,5,176,https://www.yelp.com/biz/cheese-boutique-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
g60n9gcnr7cco5dh-j2RbA,superstar-restaurant-san-francisco,filipino,Filipino,37.71952438,-122.4383316,(415) 585-4360,4598.841747,https://s3-media2.fl.yelpcdn.com/bphoto/4pn0SnzZDKUKW_xODQtkHA/o.jpg,FALSE,4919 Mission St,,,San Francisco,US,CA,94112,Superstar Restaurant,14155854360,$,4,395,https://www.yelp.com/biz/superstar-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
zfs3gpYPbMBLseqaAsQN-A,steap-tea-bar-san-francisco-3,coffee,Drinks,37.79326044,-122.4067625,(415) 872-9753,4444.648748,https://s3-media2.fl.yelpcdn.com/bphoto/FtctNbz0PjFYC0JIgxYXOQ/o.jpg,FALSE,827 Sacramento St,,,San Francisco,US,CA,94108,Steap Tea Bar,14158729753,$,4.5,354,https://www.yelp.com/biz/steap-tea-bar-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
3f3mowACWFovTKv0YlcMgQ,pier-23-cafe-restaurant-and-bar-san-francisco-2,seafood,Seafood,37.80337558,-122.4008864,(415) 362-5125,5663.444127,https://s3-media3.fl.yelpcdn.com/bphoto/ry68twfq4umXydSYNZ7ngg/o.jpg,FALSE,The Embarcadero,,Pier 23,San Francisco,US,CA,94102,Pier 23 Cafe Restaurant & Bar,14153625125,$$,3.5,1645,https://www.yelp.com/biz/pier-23-cafe-restaurant-and-bar-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MXy-YMQCWpBJf92HFRhGhw,per-diem-san-francisco,newamerican,American,37.790041,-122.401275,(415) 989-0300,4478.419214,https://s3-media2.fl.yelpcdn.com/bphoto/fasctoQ1g492MXj4AZ3CuA/o.jpg,FALSE,43 Sutter St,,,San Francisco,US,CA,94104,Per Diem,14159890300,$$,4,737,https://www.yelp.com/biz/per-diem-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
fyeTybE7wDkieUwq4urOCA,beachside-coffee-bar-and-kitchen-san-francisco,breakfast_brunch,Breakfast & Brunch,37.76056,-122.50825,(415) 682-4961,6312.475371,https://s3-media3.fl.yelpcdn.com/bphoto/76jhiwFrovedjJhj8MgUCg/o.jpg,FALSE,4300 Judah St,,,San Francisco,US,CA,94122,Beachside Coffee Bar & Kitchen,14156824961,$$,4,800,https://www.yelp.com/biz/beachside-coffee-bar-and-kitchen-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
yVN5m2ARIT3kcLCG8EVglQ,ginza-sushi-and-sake-san-francisco,sushi,Japanese,37.76918411,-122.4515381,(415) 742-0552,1621.575044,https://s3-media3.fl.yelpcdn.com/bphoto/KEQDfpjLdedqj0LjSpY8gQ/o.jpg,FALSE,1793 Haight St,,,San Francisco,US,CA,94117,Ginza Sushi & Sake,14157420552,$$,4,428,https://www.yelp.com/biz/ginza-sushi-and-sake-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
b1zMlSbFOk5MfxJ_HiB4SA,central-coffee-tea-and-spice-san-francisco,coffee,Drinks,37.77421944,-122.4442108,(415) 922-2008,1637.737016,https://s3-media2.fl.yelpcdn.com/bphoto/gXs2Y3tJhZ0RgzrCykMSGA/o.jpg,FALSE,1696 Hayes St,,,San Francisco,US,CA,94117,Central Coffee Tea & Spice,14159222008,$,4.5,308,https://www.yelp.com/biz/central-coffee-tea-and-spice-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5o24fe7v2Z0dgt3TCkZ1ww,milkbean-san-francisco-4,coffee,Drinks,37.7871613,-122.4162122,(415) 866-8811,3411.112137,https://s3-media4.fl.yelpcdn.com/bphoto/Q27QyKmora6CeX4wG4hGrA/o.jpg,FALSE,881 Post St,,,San Francisco,US,CA,94109,Milkbean,14158668811,$,4.5,230,https://www.yelp.com/biz/milkbean-san-francisco-4?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
bCrPqM3TTC8lGQCLYGIpLw,kama-sushi-san-francisco-10,japanese,Japanese,37.7737666,-122.4118473,(415) 800-8287,2585.922988,https://s3-media1.fl.yelpcdn.com/bphoto/Md19AYPN41S4a2tx98h3Mg/o.jpg,FALSE,294 9th St,,,San Francisco,US,CA,94103,Kama Sushi,14158008287,$$,4,698,https://www.yelp.com/biz/kama-sushi-san-francisco-10?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
QFvxywOAEhc0ddTj0nY8CQ,rm-212-san-francisco,tapas,Spanish,37.7937299,-122.40437,(415) 500-2780,4611.719999,https://s3-media2.fl.yelpcdn.com/bphoto/o76YJZOa2qPUjxL7TlzWsA/o.jpg,FALSE,690 Sacramento St,,,San Francisco,US,CA,94111,RM 212,14155002780,$$,4.5,361,https://www.yelp.com/biz/rm-212-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aPWsJK-BuGQftRY5WECmAw,pho-tan-hoa-san-francisco,vietnamese,Vietnamese,37.7854958,-122.4130811,(415) 673-3163,3406.630803,https://s3-media1.fl.yelpcdn.com/bphoto/vgHYmxAAKoTcg3VLzFfApQ/o.jpg,FALSE,431 Jones St,,,San Francisco,US,CA,94102,Pho Tan Hoa,14156733163,$,4,606,https://www.yelp.com/biz/pho-tan-hoa-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
j0DgsH4129nTSTl69mDjDw,soma-eats-san-francisco,salad,Vegan,37.7868576,-122.3985748,(415) 543-7662,4397.316898,https://s3-media3.fl.yelpcdn.com/bphoto/vZtlO9z-y-A2QFvboF5e3g/o.jpg,FALSE,186 2nd St,,,San Francisco,US,CA,94105,SOMA Eats,14155437662,$$,4,460,https://www.yelp.com/biz/soma-eats-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
TDG3DA5JtG3fdt4tqYJ94g,sheba-piano-lounge-san-francisco,ethiopian,Ethiopian,37.78274369,-122.4328398,(415) 440-7414,2449.579399,https://s3-media2.fl.yelpcdn.com/bphoto/07OjlLVDTZFV9SWRSa9dLw/o.jpg,FALSE,1419 Fillmore St,,,San Francisco,US,CA,94115,Sheba Piano Lounge,14154407414,$$,4,572,https://www.yelp.com/biz/sheba-piano-lounge-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Jd28dXIWRxGwXKbfrnXq3g,il-canto-cafe-san-francisco-2,cafes,Cafes,37.79386,-122.40037,(415) 986-6565,4848.942962,https://s3-media1.fl.yelpcdn.com/bphoto/SbPzt1R2EOq9PacymQglZw/o.jpg,FALSE,275 Battery St,,,San Francisco,US,CA,94111,Il Canto Cafe,14159866565,$,4.5,258,https://www.yelp.com/biz/il-canto-cafe-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
XZ1_66Wa4tumkbKfTI2dWA,china-live-san-francisco,chinese,Chinese,37.79776361,-122.4078514,(415) 788-8188,4808.186132,https://s3-media3.fl.yelpcdn.com/bphoto/nBXoZ9g-EA4Zk-0gIE1G-w/o.jpg,FALSE,644 Broadway,,,San Francisco,US,CA,94133,China Live,14157888188,$$,3.5,999,https://www.yelp.com/biz/china-live-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Kx1WExNj5ogaFe0cyg9L6A,little-nepal-san-francisco,himalayan,Himalayan/Nepalese,37.73908,-122.41358,(415) 643-3881,3145.177354,https://s3-media3.fl.yelpcdn.com/bphoto/22jVFpeFMYrPITXMh-7Ocg/o.jpg,FALSE,925 Cortland Ave,,,San Francisco,US,CA,94110,Little Nepal,14156433881,$$,4,440,https://www.yelp.com/biz/little-nepal-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
8bJr4G9QtbJ_tmEbVX6X4A,international-smoke-san-francisco-2,newamerican,American,37.79049,-122.396363,(415) 543-7474,4820.552299,https://s3-media1.fl.yelpcdn.com/bphoto/iuw4PZg3wJeM_39hOkhb-g/o.jpg,FALSE,301 Mission St,,,San Francisco,US,CA,94105,International Smoke,14155437474,$$$,3.5,979,https://www.yelp.com/biz/international-smoke-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
rozXSfP__1jyt6IdM_BIfA,august-1-five-san-francisco,indpak,Indian,37.7805414,-122.4201278,(415) 771-5900,2612.998665,https://s3-media3.fl.yelpcdn.com/bphoto/FWPSDjCfU88k-PO54Qb8Qg/o.jpg,FALSE,524 Van Ness Ave,,,San Francisco,US,CA,94103,August 1 Five,14157715900,$$$,4,663,https://www.yelp.com/biz/august-1-five-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
aQuwkkUS_S52ga0PxiOIag,atlas-cafe-san-francisco,sandwiches,Fast Food,37.75886,-122.4114,(415) 648-1047,2207.968411,https://s3-media3.fl.yelpcdn.com/bphoto/jsQMgMXw48s-yCZwe6uasw/o.jpg,FALSE,3049 20th St,,,San Francisco,US,CA,94110,Atlas Cafe,14156481047,$$,4,768,https://www.yelp.com/biz/atlas-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
3OJDmLIElDu-ZWSsBdncdQ,jannah-san-francisco-3,mideastern,Middle Eastern,37.7757358,-122.445897,(415) 567-4400,1847.041975,https://s3-media1.fl.yelpcdn.com/bphoto/eTZV3NIFsPyt7SUOEkAr4g/o.jpg,FALSE,1775 Fulton St,,,San Francisco,US,CA,94117,Jannah,14155674400,$$,4.5,380,https://www.yelp.com/biz/jannah-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
HG5cvtfUcpMojb2RyB2ZJQ,coi-san-francisco,newamerican,American,37.7981428,-122.4034996,(415) 393-9000,5056.780967,https://s3-media2.fl.yelpcdn.com/bphoto/Sk1pERHlYxeOtgRebdOyOQ/o.jpg,FALSE,373 Broadway,,,San Francisco,US,CA,94133,Coi,14153939000,$$$$,4,762,https://www.yelp.com/biz/coi-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
RLuVFabZ6BR-BzBPmI1Uzg,cafe-la-flore-irving-san-francisco,coffee,Drinks,37.76399,-122.47243,(415) 524-5203,3183.300142,https://s3-media3.fl.yelpcdn.com/bphoto/UvPeWfu8kcW-QyyJvX4hmg/o.jpg,FALSE,1340 Irving St,,,San Francisco,US,CA,94122,Cafe La Flore Irving,14155245203,$$,4.5,384,https://www.yelp.com/biz/cafe-la-flore-irving-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
3523gS3FWpFdGFR7vjvhnA,caffe-sport-san-francisco,italian,Italian,37.79977,-122.40855,(415) 981-1251,4953.222757,https://s3-media2.fl.yelpcdn.com/bphoto/y2AntQa4WtOxsHqUZh7sOg/o.jpg,FALSE,574 Green St,,,San Francisco,US,CA,94133,Caffe Sport,14159811251,$$,4,706,https://www.yelp.com/biz/caffe-sport-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
5UKX9xWwIMRLRdtzkRyZuA,ak-subs-san-francisco,sandwiches,Fast Food,37.77401,-122.40849,(415) 241-9600,2857.431052,https://s3-media2.fl.yelpcdn.com/bphoto/o2mQIXfLr6hvcgW-0g9iUQ/o.jpg,FALSE,397 8th St,,,San Francisco,US,CA,94103,AK Subs,14152419600,$$,4,406,https://www.yelp.com/biz/ak-subs-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
TcUhtqRLL-lwSGJmpz415Q,saffron-685-san-francisco,mediterranean,Mediterranean,37.770289,-122.403161,(415) 863-2285,3106.622236,https://s3-media3.fl.yelpcdn.com/bphoto/ON-4HJMLldy1O7xkQuHlAA/o.jpg,FALSE,685 Townsend St,,,San Francisco,US,CA,94103,Saffron 685,14158632285,$$,4,665,https://www.yelp.com/biz/saffron-685-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
V6JS0EaR0Gq_SSDllaOqKw,eddies-cafe-san-francisco,diners,Diners,37.77707,-122.43792,(415) 563-9780,1805.210824,https://s3-media3.fl.yelpcdn.com/bphoto/ncjQ7mjJknLp78qGQZaMzQ/o.jpg,FALSE,800 Divisadero St,,,San Francisco,US,CA,94117,Eddie's Cafe,14155639780,$,4,612,https://www.yelp.com/biz/eddies-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
A2Bpbf-6k_Sv63Lp42LUJA,fifty-fifty-coffee-and-tea-san-francisco,coffee,Drinks,37.7814293,-122.4529495,(415) 684-8886,2709.790517,https://s3-media2.fl.yelpcdn.com/bphoto/lZ_tsbt4C2NyMAEpvtqV3g/o.jpg,FALSE,3157 Geary Blvd,,,San Francisco,US,CA,94118,Fifty / Fifty Coffee and Tea,14156848886,$,4,432,https://www.yelp.com/biz/fifty-fifty-coffee-and-tea-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
UF2y6BusFeZMZsGYUVcAaw,jamber-san-francisco,wine_bars,Bars,37.781147,-122.402664,(415) 273-9192,3726.072519,https://s3-media2.fl.yelpcdn.com/bphoto/bvoVaTjxgoE4YrN7b-w9OA/o.jpg,FALSE,858 Folsom St,,,San Francisco,US,CA,94107,Jamber,14152739192,$$,4,646,https://www.yelp.com/biz/jamber-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
A0AG2SpXxkIyq6x8HyTuSA,kaiju-eats-ramen-and-izakaya-san-francisco-3,sushi,Japanese,37.781106,-122.455533,(415) 742-4309,2804.040413,https://s3-media2.fl.yelpcdn.com/bphoto/J8eyWa54QZo03XmloaML-w/o.jpg,FALSE,3409 Geary Blvd,,,San Francisco,US,CA,94118,Kaiju Eats Ramen and Izakaya,14157424309,$$,4,694,https://www.yelp.com/biz/kaiju-eats-ramen-and-izakaya-san-francisco-3?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
s8uX4sYQM2_HeCab7leG5A,papalote-mexican-grill-san-francisco-2,mexican,Mexican,37.77569199,-122.4460297,(415) 776-0106,1847.889258,https://s3-media2.fl.yelpcdn.com/bphoto/1OaCE9zsjxFB_4fkXbcVCQ/o.jpg,FALSE,1777 Fulton St,,,San Francisco,US,CA,94117,Papalote Mexican Grill,14157760106,$,3.5,1324,https://www.yelp.com/biz/papalote-mexican-grill-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
C7e1ZvLk-X3vGmZj5fuUAQ,kim-son-vietnamese-restaurant-san-francisco,vietnamese,Vietnamese,37.77591,-122.49771,(415) 221-3811,5636.888267,https://s3-media1.fl.yelpcdn.com/bphoto/T74QPLDl4teN44zF1hResg/o.jpg,FALSE,3614 Balboa St,,,San Francisco,US,CA,94121,Kim Son Vietnamese Restaurant,14152213811,$,4,684,https://www.yelp.com/biz/kim-son-vietnamese-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
eRft7qf6rgxuSptQnKEWzg,blue-front-cafe-san-francisco,mideastern,Middle Eastern,37.77025,-122.44607,(415) 252-5917,1345.112109,https://s3-media1.fl.yelpcdn.com/bphoto/kUUVJyP53XEeeiACuB2A2Q/o.jpg,FALSE,1430 Haight St,,,San Francisco,US,CA,94117,Blue Front Cafe,14152525917,$$,4,684,https://www.yelp.com/biz/blue-front-cafe-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
Sg_R67gxg9ALW2wtg13aYQ,hong-kong-clay-pot-restaurant-san-francisco,cantonese,Chinese,37.79588,-122.40649,(415) 989-2638,4696.303488,https://s3-media4.fl.yelpcdn.com/bphoto/1tlMhNYzvrG_cI_Et5Z02A/o.jpg,FALSE,960 Grant Ave,,,San Francisco,US,CA,94108,Hong Kong Clay Pot Restaurant,14159892638,$$,4,850,https://www.yelp.com/biz/hong-kong-clay-pot-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
GmHNkpAaypi9jclaLI7sDQ,fermentation-lab-san-francisco,gastropubs,Gastropubs,37.77852,-122.41561,,2679.077879,https://s3-media2.fl.yelpcdn.com/bphoto/qgwrshvUdAze1LO6hAo2yQ/o.jpg,FALSE,1230 Market St,,,San Francisco,US,CA,94102,Fermentation Lab,,$$,4.5,226,https://www.yelp.com/biz/fermentation-lab-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
bbDXbRE6O8BUbK3nyXdGCg,noriega-produce-san-francisco,markets,Vegan,37.75273,-122.50485,(415) 564-0370,6081.965958,https://s3-media1.fl.yelpcdn.com/bphoto/ZI_u8lcq1I1pEtVdYaDKAQ/o.jpg,FALSE,3821 Noriega St,,,San Francisco,US,CA,94122,Noriega Produce,14155640370,$$,4.5,268,https://www.yelp.com/biz/noriega-produce-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
nF2XsQVUMFj-_LudpenBVg,bodega-san-francisco-2,wine_bars,Bars,37.80135,-122.41129,(415) 634-7002,5006.779854,https://s3-media3.fl.yelpcdn.com/bphoto/gBR1hPilYRDzWHnsnH6TYA/o.jpg,FALSE,700 Columbus Ave,,,San Francisco,US,CA,94133,Bodega,14156347002,$$,4.5,200,https://www.yelp.com/biz/bodega-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
MY7BRqN17bvzD-O_-Mkpuw,san-francisco-chinatown-san-francisco-2,localflavor,Others,37.79432153,-122.4063206,,4563.113552,https://s3-media2.fl.yelpcdn.com/bphoto/hf2IqDMkdFih0cQxWPckiw/o.jpg,FALSE,Grant Ave And Bush St,,,San Francisco,US,CA,94108,San Francisco Chinatown,,,4,511,https://www.yelp.com/biz/san-francisco-chinatown-san-francisco-2?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
eIp-wW02p_jcrZ2atZGDRA,calzones-restaurant-san-francisco,italian,Italian,37.799032,-122.4081743,(415) 397-3600,4914.557518,https://s3-media2.fl.yelpcdn.com/bphoto/geKB9IAW0XWAJSE0bQuecw/o.jpg,FALSE,430 Columbus Ave,,,San Francisco,US,CA,94133,Calzone's Restaurant,14153973600,$$,3.5,1452,https://www.yelp.com/biz/calzones-restaurant-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
A6D6wG5y0sqpaqJjgc8QeQ,manoras-thai-cuisine-san-francisco,thai,Thai,37.77084,-122.41528,(415) 861-6224,2162.307846,https://s3-media4.fl.yelpcdn.com/bphoto/2y481y4mIYlEYeSgF_Wbfg/o.jpg,FALSE,1600 Folsom St,,,San Francisco,US,CA,94103,Manora's Thai Cuisine,14158616224,$$,4,572,https://www.yelp.com/biz/manoras-thai-cuisine-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
w0Vw-4toI_UT_cU8pCVnTg,goood-frikin-chicken-san-francisco,greek,Greek,37.74427,-122.42134,(415) 970-2428,2306.232896,https://s3-media3.fl.yelpcdn.com/bphoto/qouGtc0EzXaQbBEjP0xnhA/o.jpg,FALSE,10 29th St,,,San Francisco,US,CA,94110,Goood Frikin Chicken,14159702428,$$,3.5,885,https://www.yelp.com/biz/goood-frikin-chicken-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
12mu82RygA9JOCV26bWajg,poki-time-san-francisco,hawaiian,Hawaiian,37.76383438,-122.4636674,(415) 702-6333,2414.973613,https://s3-media4.fl.yelpcdn.com/bphoto/IgOQyxl6Qya8IoiItmnfkw/o.jpg,FALSE,549 Irving St,,,San Francisco,US,CA,94122,Poki Time,14157026333,$$,4,451,https://www.yelp.com/biz/poki-time-san-francisco?adjust_creative=9xCdyIxzfV6J-Out6XR2FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9xCdyIxzfV6J-Out6XR2FA
