yelp_id,meter1,meter2,meter3,meter4,meter5,meter6,meter7,meter8,meter9,meter10,resturant_name
K8Fu4xrYFXphxudCoiAz_A,221198,221264,221618,221155,222010,221587,221370,221854,221417,221744,Cafe St. Jorge
-5PuB75nReYddFPoCFG30g,224644,224870,224531,224482,224966,224350,224351,224219,224323,224330,The Center SF
vp1VTH08YSA9O9w6ej-G0A,223310,223630,223013,223707,223370,223012,223219,223577,223960,223641,Puerto Alegre
48jDL_PmclHPRW9txNrSDw,222448,222100,222746,222230,222473,222410,222926,222631,222930,222580,Balompie Cafe
snDFfHqX65-fokR5BdnMsw,211116,198131,211815,211288,211837,198915,198138,211260,198156,211360,Tunnel Top
tWjWAyRbodjg3YPuvdzVdg,198224,204120,204051,198116,198812,198261,198391,198641,198892,198870,Yank Sing
HjKRwtL3gZ2RL3KQULXKsA,226547,226152,226953,226862,226750,226086,226430,226436,226047,226801,The Velo Rouge Cafe
1FZM1wOnjMYg0KPSD9qTjg,224360,224892,224754,224694,224608,224610,224609,224695,224607,224883,Poesia
owj5tzY8w8zXSXza_LS8NQ,220681,220611,220271,220432,220612,220167,220239,220064,220499,220354,Hôtel Biron
KfrgWyMWH1HBGvoUkDYoRQ,206900,206759,206157,206814,206380,206242,207011,206896,206543,206762,Franciscan Crab Restaurant
7YxKRfOZtsuH702EkyTwtw,199290,199453,199449,199520,199090,199615,199389,199881,199388,199617,The Baked Bear
GzOumj6_QOeQByuc_0yajQ,199063,199903,199838,199030,199093,199646,199901,199052,199308,199087,Z & Y Restaurant
XGHTrreDK35ciuA8R6naNQ,202784,202783,202758,202736,202781,202779,202777,202776,202778,202780,Saison
bdFlEMBC6HRgoHKcgoHc1g,201987,201903,201503,201553,201152,201298,201222,201515,201956,201050,Cafe Me
FkmficKyZxewFcG5H2FcNg,206931,206359,206542,206099,206678,206291,206920,206885,206955,206956,Okoze Sushi
hw5CNSJl90wD9Z8KYGNeEA,222508,222492,223000,222202,222679,222454,222110,222655,222795,222988,Cup Cafe
BNiAdGR9pvgJvX5R1o_kkQ,199307,198742,198410,198995,198760,198932,198170,198771,198772,198882,Curry Up Now Food Truck
mpuhp2b83qNAKcE19-dSjQ,216973,216427,216635,216283,216084,216076,216867,216727,216161,216778,Terzo
i8u-gZerQFDIWBs75KaJbg,198189,199772,199973,199359,198735,198764,199593,199178,198322,199902,Pagan Idol
if7l8HVMz7kmW0tG9l2LQA,203388,199071,199805,199723,199781,200005,199410,199226,199281,199970,E&O Kitchen and Bar
kM64kcWiK3TqhB0HeAUGeg,206487,206406,206821,206642,206847,206319,206486,206197,206185,206732,The Black Horse London Pub
o9KZAEgORSys5J4oqiGtEg,223516,223263,223693,223636,223327,223552,223068,223950,223472,223533,Taqueria el Buen Sabor
JPL5OqxmoKGWXZxVSlYkag,200081,200499,200504,200897,200524,200120,200746,200898,200503,200637,Yo Yo's
y8mGQTwmFaSu3d7dAywOHA,223903,223790,223294,223778,223438,223848,223688,223588,223925,223258,Teeth
OSZ6bFeCcv4PvUmvuiMEJw,225399,225868,225070,225177,225510,225657,225609,225028,225555,225696,Little Sweet
w5BLpD2_aj9gyTMiStJ65Q,223259,223589,223279,223848,223995,223439,223505,223710,223512,223294,Arabian Nights Restaurant
XUOaN3QKGTBkNf3CMuztYg,199196,199920,199083,199374,200000,199697,199451,199126,199125,199871,Vital Tea Leaf
EWE_KGxKofufaJCbTNBRjQ,199895,199552,199096,199904,199131,199784,199724,199548,199229,199673,83 Proof
GNzoAOXPxP0UzW7fb51dNg,225164,225650,225755,225741,225716,225712,225851,225386,225127,225689,Giorgio's Pizzeria
eG5VcB6XuSp-C1mAggD_Cg,199111,199978,199068,199692,199184,199394,199501,199474,199287,199144,Piperade
Wpu06GbaMorLXfbN5s0spg,223252,223278,223307,223601,223629,223113,223961,223511,223116,223308,Mission Street Oyster Bar & Seafood Restaurant
DhxBcPJr1igtHNqDyvJ_lA,216037,217180,217925,216124,217401,217044,216332,217469,217552,217767,Jitlada Thai Cuisine
jhVo92kIQSPFQTzBaIhP6w,228770,228996,228885,228913,228016,228740,228821,228207,228753,228240,Bullshead Restaurant
gwuCZV_4nIwevDenicG8tw,223232,223158,223377,223209,223356,223157,223914,223208,223483,223454,Heirloom Cafe
168JCbfPASa30FoHZZaIEg,218076,218371,218893,218535,218548,218508,218311,218425,218223,218040,Boba Guys
NUrDd8QedLz9G6KFC458sA,211179,211930,211842,211346,211902,211889,211387,211528,211122,211355,Contraband Coffee Bar
R3YMmqmPIjJh8V80VpTD1w,224323,224330,224017,224410,224983,224936,224385,224811,224411,224257,Le Cafe du Soleil
J-gFvT4B5UoZgoEOAmxNxw,221679,221514,221408,221880,221796,221211,221579,221251,221798,221407,Rosamunde Sausage Grill
gVikx9Ad2aAVv0BXnJJPKw,213726,213692,213724,213845,213858,213722,213949,213723,213857,213721,Goat Hill Pizza
KA-P3d2NcbJy5SQN-vCzPA,212137,212038,212507,212120,212785,212856,212689,212668,212827,212405,Aria Korean Street Food
Q7_I2n1Fbza6uyDScaKyOw,229237,229526,229238,229049,229590,229689,229417,229076,229487,229780,Ambrosia Bakery
A9QDUzIGMcybhLhtPDSN4A,226334,226972,226881,226265,226877,226873,226540,226824,226554,226410,Gaspare's Pizza House & Italian Restaurant
atXwmmJOrBLOaq-OROY2EA,212634,212121,212336,212884,212852,212983,212396,212334,212419,212684,Chutney
eQHepA7u_mb-0TIb8t8EXQ,221653,221597,221409,221211,221251,221410,221579,221818,221557,221019,La Traviata
iy1KBR5hRNcgCaqiUoBSoA,204425,204933,204658,204504,204911,204043,204367,204459,204109,204807,Anchor & Hope
xRxqebiQobZqJIRtDxnZsA,221348,221695,221786,221820,221667,221172,221094,221868,221299,221209,AL's Place
sxtm5Ar-_PCJcSbCvAI9OQ,200049,200860,200509,200989,200921,200734,200179,200819,200866,200107,Dragon Papa Dessert
j1yOqKczaI4czwycWDcspw,215197,215085,215349,215883,215019,215565,215574,215707,216010,215532,Bistro Aix
TuZXDDYPaXQGN4hLhMCszQ,225152,225782,225145,225850,225714,225569,225946,225377,225197,225779,The Presidio
Ffb9HJIrt4YPFCQIpBg6gw,215033,215458,215748,215868,215658,215653,215683,215186,215446,215900,Castagna
8aqzfjnuT5LhuveW3e6CoA,217950,217324,217029,217198,217710,217871,217826,217155,217431,217532,Octavia
5VNDT0bMIytE1GpEb6jSxA,228630,228863,228490,228185,228841,228130,228561,228665,228921,228905,Twisted Donuts and Coffee
8GqReA8EJ3UGRuIFbd9jyQ,200158,200946,200686,200817,200521,200807,200806,200228,200327,200227,Chong Qing Xiao Mian
GjdLppkFQODOiV4DQZ5EyA,211840,211830,211389,211442,211803,211140,211917,211904,211857,211033,Victor's Pizzeria & Italian Restaurant
9QXEJdRizwCYBjGX_go_Qw,228607,228868,228120,228119,228158,228198,228846,228424,228762,228532,Pho Phu Quoc PPQ Beef Noodle House Restaurant
ZiTRspDPY9T_kh4tQDwDMQ,227779,227851,227631,227450,227033,227853,227616,227792,227419,227641,Pacific Cafe
PiY8Ks8KWlIcAvqNdMjvBA,217395,217211,217453,217166,217404,217515,217412,217022,217958,217932,Izakaya KOU
sjj1TvKV1RYEjYhuLlXe0w,219915,219561,219765,219772,219418,220011,219329,219016,219458,219118,4505 Burgers & BBQ
2EGucgCJbPhkHjPTnZCzrg,222531,222638,222929,222049,222306,222408,222063,222062,222208,222922,El Farolito
xWZ0WHeU8O5NdttqkhQ7ng,199992,199540,199930,199818,199757,199152,199519,199395,199506,199999,Filbert Steps
YPX6pxEduWqc_O5htEmTnQ,225260,226324,226826,226229,226429,226051,226834,226370,226432,226114,Brothers Restaurant
sfAIpzEC8ywpy36YhzikmQ,206473,206409,206498,206561,206266,206141,206066,207002,207000,206560,Norman's Ice Cream & Freezes
6o0GBaGjWfBkAWFU0Qb6Hw,220432,220271,220132,220600,220251,220240,220524,220202,220643,220203,Boba Guys
v5zt16ojbtRIU0I7VzqqVA,221763,221657,221184,221220,221838,221067,221456,221825,221516,221921,Vega
wdqRLypbCo7KCyhLNB8mIQ,219132,225369,225861,219415,219918,225577,225695,225037,226006,225595,Souvla
UDlr8FpO9WypJ1JAVAxVYQ,208372,208293,209007,208013,208014,208583,208310,208159,208319,208945,Benjamin Cooper
xe6IZGzW8fgxalv6RCBS5A,199191,198195,198506,198082,198637,198426,198966,198867,198296,198434,i-Tea
vFkjDxhmbQ1SlxCHIF8s7A,215489,215323,216005,215051,215973,215490,216003,215706,215306,215203,Presidio Picnic
4CykXfygkNWlz87qkh5SCA,226016,226767,226461,226681,226687,226618,226522,226821,226304,226695,Aroma Tea Shop
9hkKmtG2BruWwrqltt0Klg,209957,209759,209616,209763,209929,209572,209351,209780,209277,209388,Chai Bar By David Rio
cnjPZ4eI2lHTHIPlbHk9HQ,221447,221204,221385,221871,221887,221610,221530,221362,221453,221698,Philz Coffee
JbY2ui85qe5JZ2eRuc6vnQ,204957,204910,204361,204980,208692,208351,204914,204940,204639,208434,ENO
KH6MVXnoQubNevMixBnf3g,197911,197277,197984,197408,197866,197407,197685,197115,197765,197764,Blue Bottle Coffee
_-7VgjSfibitQ1-TBvE0Aw,223043,223564,223552,223166,223616,223334,223263,223178,223464,223262,Mau
lbH9iQJM4wwgPQI2RL1oPg,215933,215662,215217,215675,215885,215023,215808,215901,215563,215257,The Tipsy Pig
t6TROjhvQzXJEhjI_nm08g,216861,216129,216921,216435,216913,216199,216130,216032,216553,216180,Ly's Vietnamese Cuisine
iLDilqzr4thx3i7pTzzUwg,215025,215958,215269,215727,215688,215726,215987,215750,215344,216011,Wish
6ZaqeFEkbArybiCf3yAOlQ,229331,229485,229833,229500,229817,229396,229832,229148,229811,229233,Rolling Out
MDTJK0mH5Xc14aCwNuMg7Q,211248,211518,211927,211743,211881,211181,211973,211308,211376,211847,Uncle Vito's Pizza
AQviX2W0XXJqYtc73KaNxQ,224950,224648,224959,224014,224675,224562,224232,224325,224719,224389,Marcello's Pizza
euV7oTZ9ImaZahhe-6N6ng,204400,204222,204387,204603,204377,204332,204294,205004,204595,204401,Scala's Bistro
jK1_pM6U50seuco7Tvhing,228271,228667,228167,228435,228911,228045,228857,228666,228385,228713,Guerra Quality Meats
ormG-hRL73C1HELmc_N72g,219292,219528,219080,219462,219300,219463,219471,219985,219896,219570,Tsubasa Sushi
xLBkrh4Aie9iPCobGfFzog,199513,199866,199398,199551,199476,199289,199036,199166,199854,199469,Caffe Ambrosia
13HilRfX-kXGxMS0BxNlpg,220700,220598,220623,220694,220587,220092,220754,220496,220391,220692,The Pizza Shop
uAVg1yq5kb3Ia2Ve5_K5HQ,222344,222516,222711,222735,222216,222165,222849,222517,222649,222605,The Sandwich Place
-BFRADVnhbnDgS7e_0KkfQ,227481,227823,227086,227433,227040,227657,227492,227488,227708,227455,Sunset Bakery
tS2ka1uSjwo7jdWIWDpuCw,229137,229680,229623,229419,229799,229286,229624,229161,229089,229296,New Taraval Cafe
Y-9BkxtSP_X1PzzWMSgcKQ,207028,207960,207113,207935,207194,207052,207812,207874,207229,207082,Nook
ZAPitG9126yVupKWHp54yA,222586,222509,222556,222223,222893,222037,222345,222249,222178,222319,Taqueria Los Coyotes
oY2Jvi31y-7qMctAHR8Wnw,224265,224924,224772,224194,224973,224977,224710,224712,224711,224807,Love N Haight Deli
HCTOtXfbGDTcYsnE_gl35Q,202163,202637,202162,202357,202920,202619,202694,202236,202286,202094,Brickhouse Cafe
e3gcKXKhSFYs5fn9FoeG2A,225617,225959,225608,225165,225509,225393,225221,225914,225025,225264,KoJa Kitchen
Iq0137dlAydEXdKJorWJxw,199791,208638,199592,199288,208235,199446,199713,199066,199259,199929,Buster's Cheesesteak
SEDGOmBM_J10LEUR8M-BUQ,221155,221854,221744,221587,221709,221417,221618,221198,222010,221115,Angkor Borei
Z_X0WvSmh9DUxBD9xhet9Q,200187,200125,200212,200302,200732,200372,200988,200147,200301,200068,Sam Wo Restaurant
BC5aw6Kdt6pxz02du20DyA,222711,222229,222637,222248,222562,222364,222513,222538,222648,222385,Kitava
23V7g4GuIJW1JWgLidewog,229496,229425,229749,229369,229443,229297,229767,229380,229272,229836,Dinosaurs Vietnamese Sandwiches
rBwyayyqFMD8chqenrRxag,212483,212656,212292,212810,212423,212655,212173,211070,212527,212891,Golden Coffee Shop
6RD33qPwBS6j3ggo84J4iA,223059,223322,223764,223620,223021,223815,223364,223136,223761,223101,Bissap Baobab
PhRj3okiYEWNLnlCihwOHA,225165,226202,225500,226682,225450,226224,226462,226609,225536,225232,Toy Boat Dessert Café
pv5-sxnpf1K0nGfuUWtD1g,217701,216457,216601,216058,216855,216633,216200,216906,216615,216248,Crown & Crumpet Tea Stop Cafe
HVNt7yBWN-uTPwm-G_cicA,228456,228055,228119,228846,228607,228120,228198,228424,228762,228532,Handy Deli
ziWibyZYvqtrbc7f9v2iPg,218669,218908,218663,218102,218887,218255,218454,218558,218506,218453,DragonEats
kjckqShnIlDeraGJM3Nw4w,219108,219399,219910,219667,219816,219336,219013,219345,219888,219416,O-Toro Sushi
aSeldMKv9G6_8-gV0bjwvw,204467,204202,204075,204111,204497,204689,204481,204114,204329,204060,The Cheesecake Factory
0PLv5h5eRTG6fuWLpUmf4A,216199,217011,216096,216662,216568,216192,216133,216519,216105,216426,Brazen Head
KqGOvG1m5jgDL-pKGXEoNQ,215231,215844,215337,215569,215954,215722,214198,214447,214446,215916,The Morris
V_C-9jFxwxyyZk3HcMLApw,217279,217059,217906,217481,217298,217377,217512,217363,217746,217403,Japantown
iXjbvsGyhGttLRaV6shP1g,198891,198584,198083,198706,198911,198586,198018,198093,198375,198585,Credo
BQHkN4l7iNOzmU91JQqe6Q,204114,204220,204689,204602,204804,204025,204776,204409,204903,204396,Union Square Park
QQwsy-M3O5w6FSPaVFJ3uQ,199372,200446,199390,199310,199392,200901,200148,200265,199879,199840,Brioche Bakery & Cafe
I3GNU1b9NCaPbts6art1WQ,208061,208125,208048,208288,208426,209742,208708,208425,208954,208049,Fondue Cowboy
xlXnPitrO9Mjfq3aPAyNVQ,197817,197911,197111,197214,197147,197304,197082,197761,197760,197262,Delica
QxHtdBOe3Kppf8tEd2Wm6A,199450,199030,199838,199901,199093,199052,199308,199903,199646,199087,Great Eastern Restaurant
fQdVnPck_6cOOxO36hweeA,217957,217404,217453,217932,217019,217958,217166,217412,217344,217013,The Social Study
E2Ri3Uudb3ogKfWBJIIhRw,226762,226739,226989,226013,226435,226786,226393,226780,226897,226081,Lokma
eDP8OzpjR1d1HTsg85Bntw,202232,202429,202460,202518,202930,202526,202863,202794,202328,202423,Black Hammer Brewing
orR-pgf0SFDtjMP75UbDoA,209123,209441,209630,209634,209248,209265,209311,209589,209124,209456,Mr Smith's
qlfx1veFS2tuDpQQ_87NgA,221162,221070,221730,221680,221161,221787,221737,221520,221033,221143,Red Hill Station
M1qm-JWaI1tHVBx-XLJbmA,205689,205208,206886,206133,205910,205223,205834,205228,205803,205653,Thirsty Bear Brewing Company
B61vZd9neTI8F7zZ-vApmw,207915,207404,207669,207327,207832,207981,207324,207741,207870,207259,The Boy's Deli
bq6PzJGPWMyUCQRDYhtmGg,197760,197984,197111,197911,197817,197304,197082,197214,197147,197262,Hiking Yoga
u-pywNLq06dgqR48kbFR9w,197325,197950,197854,197189,197085,197092,197938,197749,197730,197996,One Market Restaurant
DicCVq8FwpfT9lD40B_sxg,217183,217251,217045,217367,217961,217894,217382,217779,217883,217252,Philmore Creamery
uwYO55f9vlLdGXDIDNfhpA,227582,227862,227768,227742,227785,227620,227504,227782,227408,227966,Sutro's at The Cliff House
a5m_BP44_9mtD0QEfeuKeA,222580,222746,222916,222926,222100,223735,223702,223151,223328,215267,Gallardos Mexican Restaurant
v3my2CwwOPb96S2AyMwE_A,227715,227977,227437,227190,227605,227094,227018,227617,227683,227119,El Mansour
BLcV0Z4nzKLkCjneKrTclA,226560,226371,226647,226431,226172,226275,226567,226693,226235,226548,Tekka Japanese Restaurant
lz8Kn4blqgUUV3vMBsM_AQ,204379,204756,204716,204859,204816,204567,204619,204580,204284,204646,Asha Tea House
IdqBJvRIA0YPwLZaoUNM0w,217318,217759,217895,217466,217828,217546,217760,217875,217456,217463,Waraku
LU5ocCXCs9sDIc0DsRTVkg,227795,227323,227881,227886,227685,227364,227309,227484,227626,227921,Jenny’s Burgers
9acPdpguULGPbChPwpS3aw,225713,225130,225840,225495,225178,225201,225335,224228,225943,224502,Ragazza
IPO2wE0UeZKHPri_QPCEPQ,223024,223352,223326,220296,220433,220181,223212,223229,220243,220060,Clarion Alley
1xfFqq2009ulBOA5E0h86A,209717,209270,208736,208901,209016,209783,208708,208125,208048,208061,Bloodhound
vsiJDU-0_cdYrf1Otawtbw,221905,221680,221060,221520,221770,221737,221631,221161,221787,221162,Piqueo's
8MMhiZdt1QD4r8os_hKEvg,219101,219709,219860,219788,219052,219339,219611,219102,219623,219546,Fly Bar
ygtuwv7hTzQbQmxgYMe0uA,220576,220790,220711,220063,220223,220038,220753,220960,220797,220547,El Gallo Giro Taco Truck
FujrjO3aA0Fs56UvRMAZ1Q,197147,197764,197911,197277,197408,197685,197984,197866,197115,197407,Frog Hollow Farm-To-Table Cafe
-ih1LY3Mn1-uc1yPjYpmMA,229777,229468,229188,229718,229308,229439,229044,229751,229541,229540,Thai Nghiep Ky Mi Gia
JlhJM4ulY5sHsLcUiENpCQ,224265,224807,224645,224240,224712,224973,224711,224977,224710,224924,Noc Noc
9nltvO9__dkyRIT17D5TqQ,216982,216649,216269,216813,216532,216824,216175,216302,216468,216126,Palm House
Y3nxgEoxwFJ5miacMzYNXg,227329,227768,227620,227408,227504,227301,227782,227742,227966,227785,Hook Fish
hak3kl6F0AHR3nau6Q9kvQ,226716,226160,226255,226717,226824,226410,226540,226334,226881,226873,Moscow & Tbilisi Bakery Store
xaYfmUNTchH56sdxjHulfg,212078,212256,212077,212905,212930,212229,212329,212211,213009,212145,Zen Yai Thai Restaurant
b1aZxd5Auo1f5rG9zgr0Ig,224344,224459,224703,224368,224684,224056,224493,224798,224025,224663,The Citrus Club
KRO4PzfmbRgCu1Ayt1LE1g,210458,210096,209325,209651,210631,210866,210368,210524,210329,210751,Morty's Delicatessen
S0OVpWde3SlzzrygVQXdoQ,229437,229849,229147,229371,229301,229512,229053,229020,229225,229703,Hall Of Flame Burgers
-D2haB9KuDk9a9OWKFjM0A,215368,215176,215302,215770,215359,215858,215741,215417,215026,215416,Chubby Noodle
v5w23rZNbNiJIwOemm-yNQ,205831,205597,205544,205199,205455,205804,205315,205690,205744,205200,John Colins
oxIccYsvTXBOxWvK9GdTsA,223547,223320,223321,223787,223781,223876,223201,223329,223385,223639,Turner's Kitchen
RMD2w2KYa4Vm5EYZ6UCu4Q,221832,221795,221071,221312,221034,221528,221596,221604,221848,221676,Cheese Boutique
g60n9gcnr7cco5dh-j2RbA,228599,228568,228798,222307,222113,228059,227082,222859,227230,228878,Superstar Restaurant
zfs3gpYPbMBLseqaAsQN-A,210376,210998,210738,210112,210745,210959,210203,210408,210963,210932,Steap Tea Bar
3f3mowACWFovTKv0YlcMgQ,199783,199408,200007,199324,199325,199375,199319,199409,199346,199779,Pier 23 Cafe Restaurant & Bar
MXy-YMQCWpBJf92HFRhGhw,199886,198652,199912,198244,198179,199641,198024,198216,198045,198305,Per Diem
fyeTybE7wDkieUwq4urOCA,229187,229539,229597,229306,229062,229134,229603,229467,229305,229133,Beachside Coffee Bar & Kitchen
yVN5m2ARIT3kcLCG8EVglQ,224095,224938,224125,224845,224420,224026,224823,224043,224299,224238,Ginza Sushi & Sake
b1zMlSbFOk5MfxJ_HiB4SA,224615,224603,224770,224769,224591,224590,224945,224592,224963,224839,Central Coffee Tea & Spice
5o24fe7v2Z0dgt3TCkZ1ww,212062,212150,212673,212566,212479,212534,212600,212041,212737,212488,Milkbean
bCrPqM3TTC8lGQCLYGIpLw,210409,210580,210195,210690,210572,210585,210338,210350,210411,210551,Kama Sushi
QFvxywOAEhc0ddTj0nY8CQ,201816,201795,201217,201325,201427,201261,201053,201424,201614,201475,RM 212
aPWsJK-BuGQftRY5WECmAw,208870,208475,208190,208189,208545,209938,209409,209864,209079,209859,Pho Tan Hoa
hEXhf40Y9PdnYJzT_LEJlg,215454,215861,215429,215992,215492,215148,215380,215221,215224,215068,Mission Bowling Club
j0DgsH4129nTSTl69mDjDw,204789,204426,204588,204197,204034,204913,204584,204681,204126,204734,SOMA Eats
TDG3DA5JtG3fdt4tqYJ94g,218215,219912,218682,218031,218566,218464,218963,218181,218171,218918,Sheba Piano Lounge
Jd28dXIWRxGwXKbfrnXq3g,197955,197358,197292,197769,197131,197091,197063,197948,197285,197218,Il Canto Cafe
XZ1_66Wa4tumkbKfTI2dWA,199283,199045,199233,199433,199254,199076,199778,199156,199753,199837,China Live
Kx1WExNj5ogaFe0cyg9L6A,221787,221737,221520,221905,221770,221162,221631,221311,221911,221060,Little Nepal
8bJr4G9QtbJ_tmEbVX6X4A,198272,198341,198885,198033,198484,198340,198493,198942,198543,198067,International Smoke
rozXSfP__1jyt6IdM_BIfA,218053,218353,218050,218283,218363,218079,218393,218028,218231,218708,August 1 Five
aQuwkkUS_S52ga0PxiOIag,215954,215569,215844,215337,215231,215957,215874,215467,215466,215072,Atlas Cafe
3OJDmLIElDu-ZWSsBdncdQ,224596,224857,224840,224985,225846,224601,224530,224594,224595,224259,Jannah
HG5cvtfUcpMojb2RyB2ZJQ,200514,200532,200870,200325,200798,200803,200319,200281,200896,200501,Coi
RLuVFabZ6BR-BzBPmI1Uzg,228880,228129,228482,228288,228826,228628,228601,228032,228149,228205,Cafe La Flore Irving
3523gS3FWpFdGFR7vjvhnA,207532,207975,207896,207476,207276,207822,207151,207856,207277,207031,Caffe Sport
JDAXKz1T76--VLeJLUIaPQ,199592,199446,199290,199791,199796,199956,199288,199259,199628,199031,The Saloon
5UKX9xWwIMRLRdtzkRyZuA,209933,209783,209774,209765,209775,209771,209986,209764,209773,209772,AK Subs
TcUhtqRLL-lwSGJmpz415Q,214214,214353,214274,214347,214286,214275,214308,214100,214144,214093,Saffron 685
V6JS0EaR0Gq_SSDllaOqKw,219339,219611,219102,219459,219664,219033,219546,219709,219788,219101,Eddie's Cafe
A2Bpbf-6k_Sv63Lp42LUJA,225361,225666,225069,225694,225940,225866,225594,225312,225208,225637,Fifty / Fifty Coffee and Tea
UF2y6BusFeZMZsGYUVcAaw,202113,202612,202583,202815,202818,202084,202136,202290,202855,202114,Jamber
A0AG2SpXxkIyq6x8HyTuSA,225818,225344,225048,225691,225811,225017,225151,225640,225887,225339,Kaiju Eats Ramen and Izakaya
s8uX4sYQM2_HeCab7leG5A,225003,224594,224593,224595,224597,224259,224598,224596,224530,224985,Papalote Mexican Grill
C7e1ZvLk-X3vGmZj5fuUAQ,227675,227346,227552,227826,227861,227581,227555,227859,227020,227790,Kim Son Vietnamese Restaurant
eRft7qf6rgxuSptQnKEWzg,224353,224878,224796,224032,224550,224112,224393,224614,224906,224104,Blue Front Cafe
Sg_R67gxg9ALW2wtg13aYQ,199792,200476,199354,200377,199363,200929,200312,200072,199489,199400,Hong Kong Clay Pot Restaurant
GmHNkpAaypi9jclaLI7sDQ,210257,210403,210068,210298,210341,210704,210230,210635,210440,210772,Fermentation Lab
bbDXbRE6O8BUbK3nyXdGCg,229807,229461,229383,229306,229844,229572,229187,229603,229134,229467,Noriega Produce
nF2XsQVUMFj-_LudpenBVg,207542,207588,207921,207099,207640,207140,207794,207693,207346,207950,Bodega
MY7BRqN17bvzD-O_-Mkpuw,200107,200179,200940,200989,200854,200509,200921,200117,200277,200734,San Francisco Chinatown
eIp-wW02p_jcrZ2atZGDRA,207760,207728,207798,207951,208243,207886,207331,207317,207100,207820,Calzone's Restaurant
A6D6wG5y0sqpaqJjgc8QeQ,215727,215344,215476,215061,215750,215987,215430,215025,215580,216011,Manora's Thai Cuisine
w0Vw-4toI_UT_cU8pCVnTg,221082,221306,221851,221492,221621,221789,221493,221519,221592,221639,Goood Frikin Chicken
12mu82RygA9JOCV26bWajg,227770,227587,227917,227305,227713,227558,227870,227413,227958,227412,Poki Time
b7YegTB6cWpi0XbI9ZEkBQ,224652,224374,224154,224836,224196,224690,224429,224222,224396,224171,Catch
54EOuXs22MK_QYVNgBL-4A,212182,212327,212710,212264,212933,212051,211200,211706,212696,212209,Joy's Place
L2Iy2Wp7ClrVCfSUrfZDMw,224607,224356,224255,224159,224743,224164,224809,224206,224503,224243,Eureka Restaurant & Lounge
7yYLaUjI5cFRaXWDKfRGbg,221552,221204,221530,221871,221385,221453,221887,221698,221610,221362,Bacco
dY0Mc_PHH6nLENvWmVtwxQ,217871,217843,217950,217324,217760,217931,217828,217895,217562,217456,Daeho Kalbijjim & Beef Soup
AMhmArFJ0IAeknI1mDE6ew,224449,224571,224173,224887,224884,225004,224518,224247,224371,224875,Bacon Bacon
kUxtjTa2vCSWQvr00YwxQw,220767,220695,220776,220708,220351,220019,220560,220489,220690,220112,Kazan
66khyY7kxNKiW6x7anZj9g,207785,207013,207458,207943,207899,207750,207306,207411,207012,207139,Il Pollaio
thAbNIGH1pWMi6uPw39e1w,209830,209717,209249,209773,209270,209016,209771,209933,209772,209783,JapaCurry
HdZLo3v4zNVpzx1CQjg5MA,204335,204982,204487,204141,204716,204770,204628,204813,204176,204981,Capital One Café
CS6NaMbTlzD-9yc3DBBrKw,217113,217699,216735,217891,217107,217884,216712,217495,217854,217131,El Burrito Express
Cj9Orl6DQnOR75qT-l3jCA,206931,206669,206202,206149,206945,207088,206655,206619,206857,206881,Aux Delices Vietnamese Restaurant
6KASBgDLNL7tYGj3Z-I1JQ,218202,218780,218475,218245,218474,218317,218155,218224,218860,218331,Mela Tandoori Kitchen
agq8VUqVQ_Y3dZh6-IjeIg,224392,224432,224252,224197,224233,224074,224258,224662,224302,224378,MaMa Ji's
BH9Ln4DRO5nVasySkKx3aA,213726,213858,213724,213723,213722,213692,213845,213721,213857,213949,Pera
2kAb8kvymt5xJfoNFTwFyQ,229534,229028,229397,229083,229490,229838,229344,229341,229337,229424,Parkside Tavern
Edjd2Z4Tr1XYy6yq6jMM2w,219425,219525,219854,219466,220002,220009,219233,219540,219863,219674,Papito Hayes
r-L3a4mKLPkCkGf9Askx0g,197729,197749,197863,197393,197046,197996,197337,197148,197085,197950,Philz Coffee
loo6obEjNPGZwOJfhKTKNQ,227356,227755,227578,227579,227402,227765,227688,227714,227621,227076,Trad'r Sam
2V36BGuNFyrnzYIdsvsehw,211685,211168,211686,212790,212606,212245,212725,213004,212293,212980,Kuma Sushi + Sake
YYQX-gJhJ6cFzzIhRWjaFA,226175,226061,226752,226425,226961,226960,226969,226601,226979,226727,King's Thai Cuisine 1
6iR0zBfiup79DErYKAXY0Q,224715,224964,224581,224797,224364,224385,224410,224983,224531,224870,Cafe International
OpBTLNaGnGcn8DRsLcEfQQ,208226,208515,208656,208200,208297,208304,208305,208307,208951,208195,Maykadeh
2FR395iJImCphQNGWubUtw,228827,228086,228793,228269,228836,228352,228901,228060,228243,228686,Champa Garden
5yY41syV-6KwSi-sfmv7CA,208517,208248,208260,208251,208854,208855,199746,208413,208033,199767,Allegro Romano
6ymftDVi1J7ilrx_BuY8DA,207814,207677,207460,207517,207147,207368,207994,207656,207986,207454,Fisherman's Wharf
SAxC2Qim3Zd_GmTRKJOqiQ,215367,215366,215554,215246,215996,215967,215172,215796,215677,215108,Viva Goa
1vziY3pKZlmDkaGfcNncXw,221787,221520,221162,221737,221631,221770,221311,221060,221905,221911,Cake Coquette
fzhWuy8DD4Gr9HwDLaWISA,223313,223058,223913,223651,223342,223131,223568,223098,223574,223958,Panchita's Restaurant No 2
